trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.7, 'e': 1.0}",25,0,-127.96374570382031,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
2,False,"{'a': 0.7, 'e': 0.7}",35,13,-39.61447823997461,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 0}",1
3,False,"{'a': 0.7, 'e': 0.6038590053932679}",20,0,3.082507137459707,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
4,False,"{'a': 0.7, 'e': 0.5391404727458686}",20,8,-66.20043453236318,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
5,False,"{'a': 0.7, 'e': 0.48999999999999994}",20,0,-171.44785330617503,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
6,False,"{'a': 0.7, 'e': 0.45043143074671305}",25,0,-114.7532811575277,"{0: 19, 1: 1, 2: 1, 3: 2, 4: 2}",0
7,False,"{'a': 0.7, 'e': 0.4174161401905565}",20,2,-138.2427118232411,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 3}",1
8,False,"{'a': 0.7, 'e': 0.389195613009222}",20,3,6.337272529584826,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
9,False,"{'a': 0.7, 'e': 0.36464569839454675}",20,12,9.302152242721384,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.7, 'e': 0.3429999999999999}",20,8,10.232353126941627,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.7, 'e': 0.32371065343061767}",20,7,-6.075817172570441,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
12,False,"{'a': 0.7, 'e': 0.30637146934505133}",20,10,-28.110458795764462,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
13,False,"{'a': 0.7, 'e': 0.29067244935263864}",30,12,-3.6741776030027276,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
14,False,"{'a': 0.7, 'e': 0.27637136313902483}",20,13,-10.354395633448332,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
15,False,"{'a': 0.7, 'e': 0.26327519141414163}",25,3,30.293567687537347,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.7, 'e': 0.2512275648100518}",25,13,-6.237529601034212,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
17,False,"{'a': 0.7, 'e': 0.24009999999999995}",20,13,-20.17762011214964,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
18,False,"{'a': 0.7, 'e': 0.22978562547073061}",30,0,27.204898122479612,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.7, 'e': 0.22019458875346462}",20,0,-9.079951950191397,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
20,False,"{'a': 0.7, 'e': 0.21125062877026995}",25,15,3.6791604069995993,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.7, 'e': 0.20288847380453098}",20,14,-1.0206001170273256,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.7, 'e': 0.1950518361968791}",20,13,4.488715941446312,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
23,False,"{'a': 0.7, 'e': 0.18769184596455407}",25,7,22.78760015961811,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.7, 'e': 0.18076581238097575}",30,13,23.70660167172148,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
25,False,"{'a': 0.7, 'e': 0.17423623409158231}",20,12,4.8826725828998665,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.7, 'e': 0.16806999999999994}",30,0,-25.92388725087439,"{0: 27, 1: 1, 2: 0, 3: 1, 4: 1}",0
27,False,"{'a': 0.7, 'e': 0.16223773829705676}",20,0,-40.29702414527308,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
28,False,"{'a': 0.7, 'e': 0.1567132817581811}",25,3,11.777618137510157,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.7, 'e': 0.15147322518562412}",25,12,9.007040630746317,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.7, 'e': 0.14649655653445373}",20,0,31.543397031486897,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.7, 'e': 0.14176434744950409}",25,0,10.940841234069534,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
32,False,"{'a': 0.7, 'e': 0.13725949207376573}",25,8,-58.376389329749074,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
33,False,"{'a': 0.7, 'e': 0.13296648535764677}",25,13,21.055951828284975,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.7, 'e': 0.12887123390720645}",20,16,7.069176578275712,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.7, 'e': 0.12496089380301004}",20,5,13.693856912413482,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
36,False,"{'a': 0.7, 'e': 0.12122373090413006}",20,0,14.326342344133069,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
37,False,"{'a': 0.7, 'e': 0.11764899999999996}",25,12,12.78708778657453,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
38,False,"{'a': 0.7, 'e': 0.11422683984215362}",25,19,-29.196696909553243,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
39,False,"{'a': 0.7, 'e': 0.11094818161978462}",25,0,-13.752327934765736,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
40,False,"{'a': 0.7, 'e': 0.10780466886854381}",25,13,21.46309018455647,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.7, 'e': 0.10478858714447747}",20,14,8.535617650669282,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.7, 'e': 0.10189280207230365}",25,6,9.472075957075859,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
43,False,"{'a': 0.7, 'e': 0.09911070460299115}",30,19,23.137945922984663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.7, 'e': 0.09643616250038858}",25,15,18.564003276234686,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.7, 'e': 0.09386347722864574}",20,9,20.19249563116223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.7, 'e': 0.0913873455377919}",30,12,-8.110021454311564,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
47,False,"{'a': 0.7, 'e': 0.08900282514912668}",20,9,12.418047254912679,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.7, 'e': 0.0867053040290377}",25,15,15.020495716642268,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.7, 'e': 0.08449047281266228}",20,10,-3.7872865717835964,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
50,False,"{'a': 0.7, 'e': 0.08235429999999996}",25,13,11.033878822877229,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
51,False,"{'a': 0.7, 'e': 0.08029300959870711}",20,12,15.182971965133191,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.7, 'e': 0.07830306093151196}",35,20,29.82076683086314,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.7, 'e': 0.07638113036332272}",20,12,3.11061790605116,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.7, 'e': 0.07452409473475209}",25,10,23.235826298913473,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.7, 'e': 0.07272901631584651}",20,12,13.851296264773417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.7, 'e': 0.07099312911701935}",20,12,15.630754423757528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.7, 'e': 0.06931382641415292}",20,12,15.943252171642769,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.7, 'e': 0.06768864936205603}",25,9,28.05168161527893,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.7, 'e': 0.0661152765853578}",25,8,30.148336389673496,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.7, 'e': 0.06459151464883388}",30,22,4.053163903552241,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.7, 'e': 0.06311528932038879}",25,10,27.328042027950804,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.7, 'e': 0.061684637549701736}",25,3,36.540563460381804,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.7, 'e': 0.06029770009408715}",25,3,23.43776876841031,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.7, 'e': 0.0589527147306029}",20,0,28.991933732964362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.7, 'e': 0.05764800999999997}",20,9,24.83798625338183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.7, 'e': 0.05638199943387724}",20,14,15.035073441083735,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.7, 'e': 0.05515317622148673}",25,11,25.72938676224562,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.7, 'e': 0.05396010827712027}",30,19,23.747055896171595,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.7, 'e': 0.052801433672974886}",20,5,29.534382077358806,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.7, 'e': 0.05167585640590935}",20,5,16.086595599026694,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.7, 'e': 0.05058214246962255}",25,8,19.770446553157456,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.7, 'e': 0.049519116206557884}",25,7,31.71133772411503,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.7, 'e': 0.04848565691630741}",30,16,29.934078694739842,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.7, 'e': 0.0474806956994924}",20,16,8.62487689701889,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.7, 'e': 0.046503212518065565}",20,15,10.356066477142097,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.7, 'e': 0.04555223345474068}",25,13,20.553787787822653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.7, 'e': 0.04462682815583441}",20,16,7.83640815369798,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.7, 'e': 0.04372610744322116}",30,14,26.505448774433688,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.7, 'e': 0.04284922108237509}",20,11,-24.36090062575299,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
80,False,"{'a': 0.7, 'e': 0.04199535569461897}",20,12,12.759110252506966,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.7, 'e': 0.04116373280273185}",25,13,21.075658540125225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.7, 'e': 0.04035360699999998}",35,9,40.25474535255105,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.7, 'e': 0.03956426423363583}",20,6,22.0836328336703,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.7, 'e': 0.03879502019425315}",25,20,8.270743765216642,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.7, 'e': 0.038045218803774164}",30,11,23.1209172970226,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.7, 'e': 0.03731423079477169}",20,8,-0.5662481252358318,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
87,False,"{'a': 0.7, 'e': 0.03660145237481588}",20,12,12.794239042717521,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.7, 'e': 0.03590630396991156}",20,10,16.910956247476914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.7, 'e': 0.03522822904158189}",20,15,9.963175197912712,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.7, 'e': 0.03456669297258117}",20,10,22.716204626325172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.7, 'e': 0.033921182016610034}",30,8,29.316418800107208,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.7, 'e': 0.03329120230776184}",20,11,13.03181262650498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.7, 'e': 0.03267627892575413}",25,13,24.356518904419524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.7, 'e': 0.032075955013296506}",20,12,4.73826414048802,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
95,False,"{'a': 0.7, 'e': 0.03148979094221854}",30,13,24.216216899383465,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.7, 'e': 0.030917363525230248}",20,7,26.707498038437,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.7, 'e': 0.03035826527041667}",20,10,18.839454263566285,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.7, 'e': 0.029812103675778228}",20,8,21.748405414279897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.7, 'e': 0.029278500561320604}",25,3,37.37533815052669,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.7, 'e': 0.028757091436375965}",25,17,14.618783884365392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.7, 'e': 0.02824752489999998}",20,14,10.004868178606436,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.7, 'e': 0.027749462072439734}",25,9,28.492420805609925,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.7, 'e': 0.027262576055805707}",25,11,24.02105919444793,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.7, 'e': 0.02678655142220922}",20,15,9.644310736696614,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.7, 'e': 0.02632108372774428}",20,14,12.271793179992406,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.7, 'e': 0.025865879050801944}",25,20,9.426815805964019,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.7, 'e': 0.02542065355330607}",30,23,12.948551976716628,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.7, 'e': 0.024985133063552357}",25,15,19.117662786497736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.7, 'e': 0.024559052679419064}",35,25,20.450446530019608,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.7, 'e': 0.024142156390797566}",25,17,17.794552362891736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.7, 'e': 0.023734196720165305}",35,18,29.893173986168215,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.7, 'e': 0.023334934380292074}",30,16,25.00121726766373,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.7, 'e': 0.02294413794813479}",20,9,19.941925318302726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.7, 'e': 0.022561583554035092}",20,0,35.33619839705843,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.7, 'e': 0.02218705458538905}",20,13,-24.92948077169303,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.7, 'e': 0.021820341404009933}",30,18,25.966002535245998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.7, 'e': 0.0214612410764524}",20,14,11.249725160997952,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.7, 'e': 0.02110955711661105}",25,8,19.02581473194758,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.7, 'e': 0.02076509923994778}",20,6,27.16819247529604,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.7, 'e': 0.020427683128740656}",25,15,21.304306393640744,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.7, 'e': 0.020097130207783715}",30,22,14.982708133829707,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.7, 'e': 0.019773267429999988}",25,17,14.63975863405809,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.7, 'e': 0.019455927071461883}",35,13,42.57858586011111,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.7, 'e': 0.019144946535342443}",20,13,15.232885792969343,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.7, 'e': 0.01884016816434816}",20,2,30.89499133307562,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.7, 'e': 0.018541439061209912}",20,8,21.289586061521284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.7, 'e': 0.01824861091683269}",25,17,18.899928594833987,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.7, 'e': 0.01796153984572685}",25,20,8.009376997435231,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.7, 'e': 0.017680086228365293}",25,5,30.270079273942482,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.7, 'e': 0.01740411456013037}",20,12,13.290923679548182,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.7, 'e': 0.01713349330653271}",25,14,21.258075335652762,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.7, 'e': 0.016868094764402035}",30,12,35.7547436126512,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.7, 'e': 0.01660779492876592}",20,14,12.50132265467074,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.7, 'e': 0.01635247336514781}",25,14,23.277230111507013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.7, 'e': 0.016102013087030353}",20,3,31.16101583737977,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.7, 'e': 0.01585630043824315}",20,13,15.178517045584826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.7, 'e': 0.015615224980047152}",30,19,7.414362335286715,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.7, 'e': 0.015378679382699713}",25,18,12.344597537773028,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.7, 'e': 0.01514655932129552}",20,6,23.013118316401854,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.7, 'e': 0.0149187633756894}",30,4,41.64912549894468,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.7, 'e': 0.014695192934316939}",20,12,15.81319683271777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.7, 'e': 0.01447575210173816}",25,13,14.441859865701726,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.7, 'e': 0.014260347609738438}",20,13,12.72481953854284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.7, 'e': 0.014048888731829383}",30,11,30.84416582827829,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.7, 'e': 0.01384128720099999}",25,16,18.338833962141564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.7, 'e': 0.013637457130576056}",25,11,16.40488413730344,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.7, 'e': 0.013437314938052865}",20,0,28.1803816871429,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.7, 'e': 0.013240779271772685}",30,12,27.196911023634204,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.7, 'e': 0.013047770940325014}",25,7,33.10481433233128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.7, 'e': 0.012858212844553409}",25,14,17.093967023379246,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.7, 'e': 0.012672029912058343}",20,9,21.60141128830978,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.7, 'e': 0.012489149034090844}",20,14,13.358692410979401,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.7, 'e': 0.012309499004736714}",20,13,15.030394018585074,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.7, 'e': 0.012133010462295835}",25,19,12.611249093213168,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.7, 'e': 0.0119596158327657}",20,12,16.111945189600426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.7, 'e': 0.011789249275342391}",20,9,19.836176088308875,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.7, 'e': 0.011621846629856379}",20,16,8.654181659392876,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.7, 'e': 0.01145734536606439}",25,6,30.840186362689174,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.7, 'e': 0.011295684534722098}",25,16,14.07508151658675,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.7, 'e': 0.011136804720365977}",25,10,28.71813144173339,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.7, 'e': 0.010980647995735749}",20,9,21.118488160683395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.7, 'e': 0.010827157877772213}",20,0,29.296640594406092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.7, 'e': 0.010676279285127883}",20,5,20.680278910741222,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.7, 'e': 0.010527958497130976}",20,9,6.056631264901203,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.7, 'e': 0.010382143114145648}",25,15,20.09509016662956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.7, 'e': 0.010238782019274154}",25,16,17.964172367587633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.7, 'e': 0.010097825341348829}",20,9,22.117647479198315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.7, 'e': 0.009959224419164161}",25,13,22.13838725542774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,7,28.655294091494426,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,3,34.46820534398811,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,15,27.306841053203442,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,20,20.156488858079953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,19,9.77011934516024,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,8,26.916229864145855,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,8,30.19327955926567,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,16,27.559227010603266,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,11,30.487197063063647,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",35,17,36.675477803777866,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
